District /  Autonomous region,Arms,Name of municipality[a],Area (km2),Area rank[b],Pop. total[c],Pop. rank[b],PD (per km2)[c],PD rank[b],Number of parishes[1],Ruling party[d][e]
Aveiro,,Águeda,335.3,89,"49,691",58,148,91,11,IND
Aveiro,,Albergaria-a-Velha,155.4,196,"25,497",99,164,83,6,CDS
Aveiro,,Anadia,216.6,150,"31,671",86,146,93,10,IND
Aveiro,,Arouca,329.1,92,"24,019",108,73,159,16,PS
Aveiro,,Aveiro,199.9,161,"73,626",32,368,43,10,PSD-CDS
Aveiro,,Castelo de Paiva,115.0,240,"17,089",142,149,90,6,PS
Aveiro,,Espinho,21.1,305,"31,703",85,"1,503",14,4,PSD
Aveiro,,Estarreja,108.4,245,"28,279",91,261,56,5,PSD-CDS
Aveiro,,Ílhavo,73.5,276,"39,247",72,534,33,4,PSD
Aveiro,,Mealhada,110.7,242,"21,500",121,194,70,6,PS
Aveiro,,Murtosa,73.3,277,"9,657",202,132,102,4,PSD
Aveiro,,Oliveira de Azeméis,163.5,190,"71,243",35,436,40,12,PS
Aveiro,,Oliveira do Bairro,87.3,260,"22,365",115,256,59,4,CDS
Aveiro,,Ovar,147.4,201,"56,715",48,385,42,5,PSD
Aveiro,,Santa Maria da Feira,215.1,151,"142,295",17,662,29,21,PSD
Aveiro,,São João da Madeira,7.9,308,"21,538",119,"2,726",6,1,PS
Aveiro,,Sever do Vouga,129.6,224,"12,940",175,100,127,7,PS
Aveiro,,Vagos,169.9,185,"23,205",111,137,99,8,PSD
Aveiro,,Vale de Cambra,146.5,204,"24,761",103,169,80,7,CDS
Beja,,Aljustrel,458.3,59,"9,940",199,22,246,4,PS
Beja,,Almodôvar,777.9,18,"7,650",232,10,301,6,PS
Beja,,Alvito,264.8,121,"2,708",304,10,298,2,PCP-PEV
Beja,,Barrancos,168.3,188,"1,825",306,11,294,1,PS
Beja,,Beja,"1,147.1",9,"34,970",80,30,227,12,PS
Beja,,Castro Verde,569.4,40,"7,702",230,14,284,4,PS
Beja,,Cuba,172.1,183,"4,775",277,28,236,4,PCP-PEV
Beja,,Ferreira do Alentejo,648.4,31,"8,505",211,13,286,4,PS
Beja,,Mértola,"1,292.8",6,"7,996",223,6,307,7,PS
Beja,,Moura,958.4,13,"16,411",147,17,265,5,PS
Beja,,Odemira,"1,720.6",1,"25,738",98,15,275,13,PS
Beja,,Ourique,663.4,29,"5,842",261,9,303,4,PS
Beja,,Serpa,"1,104.0",11,"16,178",149,15,276,5,PCP-PEV
Beja,,Vidigueira,316.0,101,"6,019",259,19,256,4,PCP-PEV
Braga,,Amares,82.0,267,"19,290",132,235,62,16,PSD-CDS
Braga,,Barcelos,378.9,80,"123,831",22,327,47,61,PS
Braga,,Braga,183.2,170,"181,819",6,992,22,37,PSD-CDS-PPM
Braga,,Cabeceiras de Basto,241.8,132,"17,775",138,74,156,12,PS
Braga,,Celorico de Basto,181.1,173,"20,128",129,111,119,15,PSD
Braga,,Esposende,95.4,255,"34,625",83,363,44,9,PSD
Braga,,Fafe,219.1,146,"53,528",54,244,61,25,PS
Braga,,Guimarães,241.3,133,"161,876",14,671,27,48,PS
Braga,,Póvoa de Lanhoso,132.5,220,"23,657",109,179,77,22,PSD
Braga,,Terras de Bouro,277.5,114,"7,955",224,29,234,14,PSD
Braga,,Vieira do Minho,218.5,147,"14,474",160,66,165,16,PSD-CDS
Braga,,Vila Nova de Famalicão,201.7,159,"131,690",19,653,30,34,PSD-CDS
Braga,,Vila Verde,228.7,140,"48,122",60,210,66,33,PSD
Braga,,Vizela,24.7,303,"23,528",110,953,23,5,IND
Bragança,,Alfândega da Fé,322.0,95,"5,688",262,18,261,12,PS
Bragança,,Bragança,"1,173.6",8,"34,774",82,30,230,39,PSD
Bragança,,Carrazeda de Ansiães,279.3,112,"7,220",238,26,240,14,PSD
Bragança,,Freixo de Espada à Cinta,244.0,130,"4,014",284,16,267,4,PSD
Bragança,,Macedo de Cavaleiros,699.2,25,"17,210",141,25,243,30,PS
Bragança,,Miranda do Douro,487.2,53,"7,707",229,16,269,13,PS
Bragança,,Mirandela,659.0,30,"25,780",97,39,209,30,PS
Bragança,,Mogadouro,760.4,20,"10,792",192,14,280,21,PS
Bragança,,Torre de Moncorvo,531.6,47,"9,408",205,18,260,13,PSD-CDS
Bragança,,Vila Flor,265.8,118,"7,737",228,29,233,14,PS
Bragança,,Vimioso,481.6,55,"5,105",273,11,296,10,PSD
Bragança,,Vinhais,694.9,26,"10,051",198,14,277,26,PS
Castelo Branco,,Belmonte,118.8,234,"7,662",231,64,167,4,PS
Castelo Branco,,Castelo Branco,"1,438.2",3,"55,034",51,38,210,19,PS
Castelo Branco,,Covilhã,555.6,44,"53,501",55,96,131,21,PS
Castelo Branco,,Fundão,700.1,24,"31,297",87,45,197,23,PSD
Castelo Branco,,Idanha-a-Nova,"1,416.4",4,"10,929",191,8,305,13,PS
Castelo Branco,,Oleiros,471.1,56,"6,212",253,13,285,10,PSD
Castelo Branco,,Penamacor,563.9,42,"6,160",255,11,293,9,PS
Castelo Branco,,Proença-a-Nova,395.3,75,"9,610",203,24,244,4,PS
Castelo Branco,,Sertã,446.7,62,"16,208",148,36,211,10,PSD
Castelo Branco,,Vila de Rei,191.3,166,"3,354",299,18,263,3,PSD
Castelo Branco,,Vila Velha de Ródão,329.9,91,"3,802",289,12,292,4,PS
Coimbra,,Arganil,332.8,90,"13,187",172,40,208,14,PSD
Coimbra,,Cantanhede,390.9,77,"38,590",74,99,128,14,PSD
Coimbra,,Coimbra,319.4,97,"142,408",16,446,39,18,PS
Coimbra,,Condeixa-a-Nova,138.7,210,"16,459",146,119,112,7,PS
Coimbra,,Figueira da Foz,379.1,79,"63,144",40,167,82,14,PS
Coimbra,,Góis,262.3,123,"4,606",280,18,262,4,PS
Coimbra,,Lousã,138.4,211,"17,252",140,125,106,4,PS
Coimbra,,Mira,124.0,231,"13,146",173,106,123,4,PSD
Coimbra,,Miranda do Corvo,126.4,228,"13,400",171,106,124,4,PS
Coimbra,,Montemor-o-Velho,229,139,"25,084",101,110,121,11,PS
Coimbra,,Oliveira do Hospital,234.5,137,"21,901",116,93,135,16,PS
Coimbra,,Pampilhosa da Serra,396.5,73,"4,756",278,12,289,8,PSD
Coimbra,,Penacova,216.7,149,"16,850",144,78,152,8,PS
Coimbra,,Penela,134.8,216,"6,421",249,48,192,4,PSD
Coimbra,,Soure,265.1,119,"20,695",126,78,151,10,PS
Coimbra,,Tábua,199.8,162,"12,452",177,62,170,11,PS
Coimbra,,Vila Nova de Poiares,84.5,262,"7,291",236,86,140,4,PS
Évora,,Alandroal,542.7,46,"6,293",251,12,291,4,PS
Évora,,Arraiolos,683.8,27,"7,382",234,11,295,5,PCP-PEV
Évora,,Borba,145.2,206,"7,545",233,52,183,4,IND
Évora,,Estremoz,513.8,50,"15,064",154,29,232,9,IND
Évora,,Évora,"1,307.0",5,"55,619",49,43,201,12,PCP-PEV
Évora,,Montemor-o-Novo,"1,232.9",7,"18,540",135,15,273,7,PCP-PEV
Évora,,Mora,444.0,63,"5,470",268,12,287,4,PCP-PEV
Évora,,Mourão,278.6,113,"3,348",300,12,288,3,PS
Évora,,Portel,601.2,36,"7,078",240,12,290,6,PS
Évora,,Redondo,365.5,83,"6,990",241,19,255,2,IND
Évora,,Reguengos de Monsaraz,463.8,57,"11,460",184,25,242,4,PS
Évora,,Vendas Novas,222.4,142,"11,957",181,54,180,2,PS
Évora,,Viana do Alentejo,393.6,76,"5,639",263,14,278,3,PS
Évora,,Vila Viçosa,194.9,164,"8,745",210,45,196,4,PCP-PEV
Faro,,Albufeira,140.6,209,"35,281",77,251,60,4,PSD
Faro,,Alcoutim,575.3,39,"3,411",297,6,308,4,PS
Faro,,Aljezur,323.5,93,"5,322",271,16,266,4,PS
Faro,,Castro Marim,300.9,105,"6,495",246,22,247,4,PSD-CDS
Faro,,Faro,201.6,160,"58,305",46,289,52,4,PSD-CDS-PPM-MPT
Faro,,Lagoa,88.3,259,"22,658",113,257,58,4,PS
Faro,,Lagos,212.8,152,"27,041",95,127,103,4,PS
Faro,,Loulé,764.2,19,"62,295",41,82,146,9,PS
Faro,,Monchique,395.3,74,"6,441",248,16,268,3,PSD
Faro,,Olhão,130.9,223,"42,272",69,323,48,4,PS
Faro,,Portimão,182.1,172,"47,189",61,259,57,3,PS
Faro,,São Brás de Alportel,153.4,199,"11,205",187,73,158,1,PS
Faro,,Silves,680.0,28,"34,909",81,51,185,6,PCP-PEV
Faro,,Tavira,607.0,34,"25,105",100,41,203,6,PS
Faro,,Vila do Bispo,179.0,175,"5,381",270,30,229,4,PS
Faro,,Vila Real de Santo António,60.9,289,"18,158",136,298,51,3,PSD
Guarda,,Aguiar da Beira,206.9,155,"6,270",252,30,228,10,IND
Guarda,,Almeida,518.0,49,"7,784",226,15,274,16,PSD
Guarda,,Celorico da Beira,247.2,128,"8,752",209,35,214,16,PSD
Guarda,,Figueira de Castelo Rodrigo,508.6,51,"6,884",242,14,283,10,PS
Guarda,,Fornos de Algodres,131.5,222,"5,435",269,41,204,12,PS
Guarda,,Gouveia,300.6,106,"15,792",150,53,182,16,PSD
Guarda,,Guarda,712.1,23,"44,149",65,62,173,43,PSD
Guarda,,Manteigas,122.0,233,"3,900",288,32,223,4,PS
Guarda,,Mêda,286.1,110,"6,000",260,21,250,11,PS
Guarda,,Pinhel,484.5,54,"10,436",196,22,248,18,PSD
Guarda,,Sabugal,822.7,15,"14,222",164,17,264,30,PSD
Guarda,,Seia,435.7,65,"27,574",93,63,168,21,PS
Guarda,,Trancoso,361.5,85,"10,639",193,29,231,21,PS
Guarda,,Vila Nova de Foz Côa,398.2,71,"8,249",218,21,252,14,PSD
Leiria,,Alcobaça,408.1,68,"55,269",50,135,100,13,PSD
Leiria,,Alvaiázere,160.5,192,"8,112",221,51,186,5,PSD
Leiria,,Ansião,176.2,176,"13,673",167,78,153,6,PS
Leiria,,Batalha,103.3,247,"15,542",151,150,88,4,PSD
Leiria,,Bombarral,91.3,258,"13,712",166,150,89,4,PS
Leiria,,Caldas da Rainha,255.7,125,"51,403",56,201,69,12,PSD
Leiria,,Castanheira de Pera,66.8,286,"3,464",295,52,184,1,PSD
Leiria,,Figueiró dos Vinhos,173.4,180,"7,080",239,41,207,4,PS
Leiria,,Leiria,565.6,41,"124,701",21,220,64,18,PS
Leiria,,Marinha Grande,187.1,169,"38,030",75,203,67,3,PS
Leiria,,Nazaré,82.4,265,"14,904",156,181,76,3,PS
Leiria,,Óbidos,141.6,208,"11,187",188,79,149,7,PSD
Leiria,,Pedrógão Grande,128.8,225,"4,262",283,33,222,3,PS
Leiria,,Peniche,77.6,272,"28,164",92,363,45,4,IND
Leiria,,Pombal,626.1,33,"58,617",44,94,134,13,PSD
Leiria,,Porto de Mós,261.6,124,"24,775",102,95,132,10,PSD
Lisboa,,Alenquer,304.2,103,"42,932",68,141,96,11,PS
Lisboa,,Amadora,23.8,304,"176,239",8,"7,405",1,6,PS
Lisboa,,Arruda dos Vinhos,78.0,271,"11,210",186,144,94,4,PS
Lisboa,,Azambuja,262.7,122,"21,508",120,82,145,7,PS
Lisboa,,Cadaval,174.9,178,"14,385",162,82,144,7,PSD
Lisboa,,Cascais,97.4,250,"181,444",7,"1,863",10,4,PSD-CDS
Lisboa,,Lisbon,84.8,261,"529,485",1,"6,244",2,24,PS
Lisboa,,Loures,169.3,186,"199,231",5,"1,177",21,10,PCP-PEV
Lisboa,,Lourinhã,147.2,202,"24,601",106,167,81,8,PS
Lisboa,,Mafra,291.7,109,"62,009",42,213,65,11,PSD
Lisboa,,Odivelas,26.4,302,"143,995",15,"5,454",4,4,PS
Lisboa,,Oeiras,45.7,296,"168,475",10,"3,687",5,5,IND
Lisboa,,Sintra,319.2,98,"409,482",2,"1,283",18,11,PS
Lisboa,,Sobral de Monte Agraço,52.1,293,"9,789",200,188,74,3,PCP-PEV
Lisboa,,Torres Vedras,407.1,69,"75,494",31,185,75,13,PS
Lisboa,,Vila Franca de Xira,317.7,100,"133,224",18,419,41,6,PS
Portalegre,,Alter do Chão,362.0,84,"3,666",294,10,299,4,PS
Portalegre,,Arronches,314.8,102,"3,278",301,10,297,3,PSD
Portalegre,,Avis,606.0,35,"5,054",274,8,304,6,PCP-PEV
Portalegre,,Campo Maior,247.0,129,"8,359",216,34,219,3,PS
Portalegre,,Castelo de Vide,264.9,120,"3,780",291,14,279,4,PSD
Portalegre,,Crato,398.0,72,"3,995",285,10,300,4,PS
Portalegre,,Elvas,631.3,32,"22,691",112,36,213,7,PS
Portalegre,,Fronteira,248.6,127,"3,422",296,14,282,3,PSD
Portalegre,,Gavião,294.6,108,"4,453",281,15,271,4,PS
Portalegre,,Marvão,154.9,198,"3,739",292,24,245,4,PSD
Portalegre,,Monforte,420.3,66,"3,241",302,8,306,4,PCP-PEV
Portalegre,,Nisa,575.8,38,"8,047",222,14,281,7,PS
Portalegre,,Ponte de Sor,839.7,14,"17,593",139,21,251,5,PS
Portalegre,,Portalegre,447.1,61,"24,756",104,55,177,7,IND
Portalegre,,Sousel,279.4,111,"5,579",266,20,253,4,PS
Porto,,Amarante,301.5,104,"61,029",43,202,68,26,PSD-CDS
Porto,,Baião,174.5,179,"21,564",118,124,107,14,PS
Porto,,Felgueiras,115.7,239,"58,553",45,506,36,20,PS-L
Porto,,Gondomar,131.9,221,"169,239",9,"1,283",17,7,PS
Porto,,Lousada,96.0,252,"46,322",62,483,37,15,PS
Porto,,Maia,83.1,263,"130,254",20,"1,567",13,10,PSD-CDS
Porto,,Marco de Canaveses,201.9,158,"53,961",53,267,55,16,PS
Porto,,Matosinhos,62.2,288,"168,451",11,"2,708",7,4,PS
Porto,,Paços de Ferreira,71.0,279,"54,801",52,772,25,12,PS
Porto,,Paredes,156.8,195,"85,428",28,545,31,18,PS
Porto,,Penafiel,212.3,153,"72,095",33,340,46,28,PSD-CDS
Porto,,Porto,41.3,299,"238,954",4,"5,786",3,7,IND
Porto,,Póvoa de Varzim,82.1,266,"65,452",37,797,24,7,PSD
Porto,,Santo Tirso,136.5,214,"71,623",34,525,34,14,PS
Porto,,Trofa,71.9,278,"39,166",73,545,32,5,PSD-CDS
Porto,,Valongo,75.1,275,"91,274",26,"1,215",20,4,PS
Porto,,Vila do Conde,149.0,200,"75,981",30,510,35,21,IND
Porto,,Vila Nova de Gaia,168.7,187,"300,868",3,"1,783",11,15,PS
Santarém,,Abrantes,714.7,22,"41,326",70,58,175,13,PS
Santarém,,Alcanena,127.3,227,"14,763",157,116,116,7,PS
Santarém,,Almeirim,222.1,143,"22,617",114,102,126,4,PS
Santarém,,Alpiarça,95.4,254,"8,198",219,86,141,1,PCP-PEV
Santarém,,Benavente,521.5,48,"25,837",96,50,188,4,PCP-PEV
Santarém,,Cartaxo,158.2,193,"24,465",107,155,87,6,PS
Santarém,,Chamusca,746.0,21,"11,313",185,15,270,5,PS
Santarém,,Constância,80.4,269,"3,796",290,47,194,3,PS
Santarém,,Coruche,"1,117.6",10,"20,629",127,18,258,6,PS
Santarém,,Entroncamento,13.7,307,"20,065",130,"1,465",15,2,PS
Santarém,,Ferreira do Zêzere,190.4,167,"9,345",206,49,190,7,PSD
Santarém,,Golegã,76.6,273,"5,629",264,73,157,3,PS
Santarém,,Mação,400.0,70,"7,763",227,19,254,6,PSD
Santarém,,Ourém,416.6,67,"49,269",59,118,113,13,PSD-CDS
Santarém,,Rio Maior,272.8,115,"21,621",117,79,148,10,PSD-CDS
Santarém,,Salvaterra de Magos,242.0,131,"20,908",125,86,139,4,PS
Santarém,,Santarém,560.3,43,"64,124",39,114,118,18,PSD
Santarém,,Sardoal,92.2,257,"3,992",286,42,200,4,PSD
Santarém,,Tomar,351.2,86,"42,983",67,122,109,11,PS
Santarém,,Torres Novas,270.0,116,"37,155",76,138,98,10,PS
Santarém,,Vila Nova da Barquinha,49.6,294,"7,878",225,159,86,4,PS
Setúbal,,Alcácer do Sal,"1,465.3",2,"13,624",168,9,302,4,PCP-PEV
Setúbal,,Alcochete,128.4,226,"14,966",155,117,114,3,PS
Setúbal,,Almada,70.2,281,"165,363",12,"2,356",9,5,PS
Setúbal,,Barreiro,31.8,300,"78,992",29,"2,484",8,4,PS
Setúbal,,Grândola,807.5,16,"14,454",161,18,259,4,PCP-PEV
Setúbal,,Moita,55.3,291,"70,226",36,"1,270",19,4,PCP-PEV
Setúbal,,Montijo,348.1,88,"40,466",71,116,115,5,PS
Setúbal,,Palmela,462.9,58,"58,222",47,126,105,4,PCP-PEV
Setúbal,,Santiago do Cacém,"1,059.8",12,"30,203",89,28,235,8,PCP-PEV
Setúbal,,Seixal,95.5,253,"164,715",13,"1,725",12,4,PCP-PEV
Setúbal,,Sesimbra,195.0,163,"44,046",66,226,63,3,PCP-PEV
Setúbal,,Setúbal,171.9,184,"120,117",23,699,26,5,PCP-PEV
Setúbal,,Sines,202.6,156,"13,613",169,67,163,2,PS
Viana do Castelo,,Arcos de Valdevez,447.6,60,"24,635",105,55,179,36,PSD
Viana do Castelo,,Caminha,137.4,213,"16,926",143,123,108,14,PS
Viana do Castelo,,Melgaço,238.1,136,"9,739",201,41,206,13,PS
Viana do Castelo,,Monção,211.3,154,"19,842",131,94,133,24,PSD
Viana do Castelo,,Paredes de Coura,138.2,212,"9,409",204,68,162,16,PS
Viana do Castelo,,Ponte da Barca,182.2,171,"13,026",174,71,161,17,PSD
Viana do Castelo,,Ponte de Lima,320.3,96,"44,609",63,139,97,39,CDS
Viana do Castelo,,Valença,117.1,237,"14,284",163,122,110,11,PSD
Viana do Castelo,,Viana do Castelo,318.6,99,"90,654",27,285,53,27,PS
Viana do Castelo,,Vila Nova de Cerveira,108.6,244,"8,813",207,81,147,11,IND
Vila Real,,Alijó,297.6,107,"13,942",165,47,195,14,PSD-CDS
Vila Real,,Boticas,322.0,94,"6,116",257,19,257,10,PSD
Vila Real,,Chaves,591.3,37,"44,186",64,75,155,39,PS
Vila Real,,Mesão Frio,26.7,301,"4,652",279,174,79,5,PS
Vila Real,,Mondim de Basto,172.1,182,"8,470",213,49,189,6,PS
Vila Real,,Montalegre,805.8,17,"12,150",179,15,272,25,PS
Vila Real,,Murça,189.4,168,"6,476",247,34,218,7,PS
Vila Real,,Peso da Régua,94.9,256,"17,987",137,190,73,8,PSD
Vila Real,,Ribeira de Pena,217.5,148,"7,251",237,33,221,5,PS
Vila Real,,Sabrosa,156.9,194,"6,835",243,44,199,12,PS
Vila Real,,Santa Marta de Penaguião,69.3,283,"8,400",214,121,111,7,PS
Vila Real,,Valpaços,548.8,45,"19,154",134,35,216,25,PSD
Vila Real,,Vila Pouca de Aguiar,437.1,64,"15,100",153,35,217,14,PSD – PP
Vila Real,,Vila Real,378.8,81,"50,499",57,133,101,20,PS
Viseu,,Armamar,117.2,236,"7,318",235,62,169,14,PSD
Viseu,,Carregal do Sal,116.9,238,"10,555",195,90,136,5,PS
Viseu,,Castro Daire,379.1,78,"16,846",145,44,198,16,PSD-CDS
Viseu,,Cinfães,239.3,134,"21,318",123,89,137,14,PS
Viseu,,Lamego,165.4,189,"27,054",94,164,84,18,PS
Viseu,,Mangualde,219.3,145,"21,158",124,96,130,12,PS
Viseu,,Moimenta da Beira,220.0,144,"11,053",189,50,187,16,PS
Viseu,,Mortágua,251.2,126,"10,365",197,41,205,7,PSD
Viseu,,Nelas,125.7,230,"14,504",159,115,117,7,PSD – PP
Viseu,,Oliveira de Frades,145.4,205,"10,597",194,73,160,8,NC!
Viseu,,Penalva do Castelo,134.2,217,"8,768",208,65,166,11,PS
Viseu,,Penedono,133.7,219,"3,378",298,25,241,7,PSD
Viseu,,Resende,123.4,232,"11,978",180,97,129,11,PS
Viseu,,Santa Comba Dão,112.0,241,"12,393",179,111,120,6,PS
Viseu,,São João da Pesqueira,266.1,117,"8,367",215,31,225,11,IND
Viseu,,São Pedro do Sul,349.0,87,"19,215",133,55,178,14,PS
Viseu,,Sátão,201.9,157,"13,419",170,66,164,9,PSD
Viseu,,Sernancelhe,228.6,141,"6,150",256,27,237,13,PSD
Viseu,,Tabuaço,133.9,218,"6,501",245,49,191,13,PSD-CDS
Viseu,,Tarouca,100.1,248,"8,303",217,83,143,7,PSD
Viseu,,Tondela,371.2,82,"31,026",88,84,142,19,PSD
Viseu,,Vila Nova de Paiva,175.5,177,"6,319",250,56,212,5,PS
Viseu,,Viseu,507.1,52,"96,810",25,191,72,25,PSD
Viseu,,Vouzela,193.7,165,"11,807",183,61,174,9,PSD
Azores,,Angra do Heroísmo,239.0,135,"35,103",79,147,92,19,PS
Azores,,Calheta,126.3,229,"3,972",287,31,224,5,IND
Azores,,Corvo,17.1,306,451,308,26,238,1,PS
Azores,,Horta,173.1,181,"15,224",152,88,138,13,PS
Azores,,Lagoa,45.6,297,"14,698",158,322,49,5,PS
Azores,,Lajes das Flores,70.1,282,"1,491",307,21,249,7,PS
Azores,,Lajes do Pico,155.3,197,"4,840",275,31,226,6,PS
Azores,,Madalena,147.1,203,"6,184",254,42,202,6,PSD
Azores,,Nordeste,99.9,249,"5,254",272,53,181,9,PSD
Azores,,Ponta Delgada,233.0,138,"64,516",38,277,54,24,PSD
Azores,,Povoação,108.0,246,"6,696",244,62,172,6,PSD
Azores,,Praia da Vitória,161.3,191,"20,342",128,126,104,11,PS
Azores,,Ribeira Grande,180.2,174,"29,318",90,163,85,14,PSD
Azores,,Santa Cruz da Graciosa,60.7,290,"4,777",276,79,150,4,PS
Azores,,Santa Cruz das Flores,70.9,280,"2,500",305,35,215,4,PS
Azores,,São Roque do Pico,142.4,207,"3,705",293,26,239,5,PS
Azores,,Velas,117.4,235,"5,585",265,48,193,6,CDS
Azores,,Vila do Porto,96.9,251,"5,511",267,57,176,5,PSD
Azores,,Vila Franca do Campo,78.0,270,"11,039",190,142,95,6,PSD
Madeira,,Calheta,110.3,243,"11,856",182,107,122,8,PSD
Madeira,,Câmara de Lobos,52.6,292,"35,150",78,668,28,5,PSD
Madeira,,Funchal,75.7,274,"100,847",24,"1,332",16,10,PS-BE-JPP-PDR-NC
Madeira,,Machico,67.6,285,"21,321",122,315,50,5,PS
Madeira,,Ponta do Sol,46.8,295,"8,189",220,175,78,3,PS
Madeira,,Porto Moniz,82.6,264,"2,762",303,33,220,4,PS
Madeira,,Porto Santo,42.4,298,"4,388",282,103,125,1,PSD
Madeira,,Ribeira Brava,64.9,287,"12,523",176,193,71,4,IND
Madeira,,Santa Cruz,68.0,284,"32,696",84,481,38,5,JPP
Madeira,,Santana,136.3,215,"8,491",212,62,171,6,CDS
Madeira,,São Vicente,80.8,268,"6,063",258,75,154,3,IND
